time,quarter,holiday,is_peak,text,code,temperature,humidity,windSpeed,cloud,load,meter
2025-06-07 02:15:00,9,2,0,小雨,305,25,80,11,89,151.34770711263022,389.6649475097656
2025-06-07 02:30:00,10,2,0,小雨,305,25,80,11,89,157.4061024983724,395.3417256673177
2025-06-07 02:45:00,11,2,0,小雨,305,25,80,11,89,154.64794413248697,392.9697774251302
2025-06-07 03:00:00,12,2,0,小雨,305,23,96,3,92,150.8681640625,389.1601155598958
2025-06-07 03:15:00,13,2,0,小雨,305,23,96,3,92,154.90873209635416,393.2570088704427
2025-06-07 03:30:00,14,2,0,小雨,305,23,96,3,92,148.09988911946616,386.4021911621094
2025-06-07 03:45:00,15,2,0,小雨,305,23,96,3,92,145.92597452799478,384.2133382161458
2025-06-07 04:00:00,16,2,0,小雨,305,23,99,6,96,155.10987854003906,393.4225260416667
2025-06-07 04:15:00,17,2,0,小雨,305,23,99,6,96,156.29827372233072,394.59827677408856
2025-06-07 04:30:00,18,2,0,小雨,305,23,99,6,96,155.98631795247397,394.28631591796875
2025-06-07 04:45:00,19,2,0,小雨,305,23,99,6,96,145.75379943847656,384.07908121744794
2025-06-07 05:00:00,20,2,0,中雨,306,22,99,5,100,136.26482645670572,374.5935567220052
2025-06-07 05:15:00,21,2,0,中雨,306,22,99,5,100,143.83241271972656,325.6036783854167
2025-06-07 05:30:00,22,2,0,中雨,306,22,99,5,100,150.37620544433594,318.07275390625
2025-06-07 05:45:00,23,2,0,中雨,306,22,99,5,100,147.73322041829428,315.87229410807294
2025-06-07 06:00:00,24,2,0,大雨,307,22,100,8,100,145.80103047688803,177.66597493489584
2025-06-07 06:15:00,25,2,0,大雨,307,22,100,8,100,127.9168930053711,127.17884826660156
2025-06-07 06:30:00,26,2,0,大雨,307,22,100,8,100,124.83333079020183,123.66735585530598
2025-06-07 06:45:00,27,2,0,大雨,307,22,100,8,100,139.55057271321616,137.99298604329428
2025-06-07 07:00:00,28,2,0,中雨,306,22,99,5,100,168.468505859375,165.03643798828125
2025-06-07 07:15:00,29,2,0,中雨,306,22,99,5,100,196.0763193766276,190.99471028645834
2025-06-07 07:30:00,30,2,0,中雨,306,22,99,5,100,163.18989054361978,155.01551310221353
2025-06-07 07:45:00,31,2,0,中雨,306,22,99,5,100,154.55689493815103,140.44965616861978
2025-06-07 08:00:00,32,2,0,小雨,305,22,99,9,100,186.6597696940104,172.82425435384116
2025-06-07 08:15:00,33,2,0,小雨,305,22,99,9,100,303.71552022298175,286.97035217285156
2025-06-07 08:30:00,34,2,0,小雨,305,22,99,9,100,369.73414103190106,337.07276407877606
2025-06-07 08:45:00,35,2,0,小雨,305,22,99,9,100,332.99574788411456,265.44114685058594
2025-06-07 09:00:00,36,2,0,阴,104,23,96,27,100,341.1132100423177,292.57286580403644
2025-06-07 09:15:00,37,2,0,阴,104,23,96,27,100,345.30299886067706,273.5890858968099
2025-06-07 09:30:00,38,2,0,阴,104,23,96,27,100,362.61769612630206,247.31677754720053
2025-06-07 09:45:00,39,2,0,阴,104,23,96,27,100,358.1781717936198,233.7894287109375
2025-06-07 10:00:00,40,2,0,阴,104,23,95,12,100,356.6020812988281,275.7475992838542
2025-06-07 10:15:00,41,2,0,阴,104,23,95,12,100,364.6974792480469,282.3117268880208
2025-06-07 10:30:00,42,2,0,阴,104,23,95,12,100,347.9656270345052,257.15723673502606
2025-06-07 10:45:00,43,2,0,阴,104,23,95,12,100,336.0722961425781,244.18609110514322
2025-06-07 11:00:00,44,2,0,阴,104,26,85,11,100,341.21827189127606,203.86322021484375
2025-06-07 11:15:00,45,2,0,阴,104,26,85,11,100,342.4267883300781,130.5873540242513
2025-06-07 11:30:00,46,2,0,阴,104,26,85,11,100,329.10402425130206,181.90046183268228
2025-06-07 11:45:00,47,2,0,阴,104,26,85,11,100,310.4735616048177,188.26114908854166
2025-06-07 12:00:00,48,2,0,阴,104,25,84,11,100,302.9709167480469,243.94873555501303
2025-06-07 12:15:00,49,2,0,阴,104,25,84,11,100,300.67425537109375,236.59505716959634
2025-06-07 12:30:00,50,2,0,阴,104,25,84,11,100,299.6795349121094,223.90206909179688
2025-06-07 12:45:00,51,2,0,阴,104,25,84,11,100,318.46160888671875,278.0801086425781
2025-06-07 13:00:00,52,2,0,阴,104,25,84,7,100,346.1542561848958,364.57689412434894
2025-06-07 13:15:00,53,2,0,阴,104,25,84,7,100,375.94517008463544,359.2473653157552
2025-06-07 13:30:00,54,2,0,阴,104,25,84,7,100,393.0640360514323,356.68333943684894
2025-06-07 13:45:00,55,2,0,阴,104,25,84,7,100,432.87009684244794,393.3436686197917
2025-06-07 14:00:00,56,2,0,雾,501,26,86,8,100,401.7534484863281,23.645977020263672
2025-06-07 14:15:00,57,2,0,雾,501,26,86,8,100,391.51976521809894,25.40712610880534
2025-06-07 14:30:00,58,2,0,雾,501,26,86,8,100,377.44573974609375,23.035401662190754
2025-06-07 14:45:00,59,2,0,雾,501,26,86,8,100,375.38194783528644,23.49839146931966
2025-06-07 15:00:00,60,2,0,雾,501,25,88,7,99,386.0605773925781,23.240575154622395
2025-06-07 15:15:00,61,2,0,雾,501,25,88,7,99,392.4921875,21.937471389770508
2025-06-07 15:30:00,62,2,0,雾,501,25,88,7,99,386.3219502766927,24.71229871114095
2025-06-07 15:45:00,63,2,0,雾,501,25,88,7,99,389.0741373697917,23.776896158854168
2025-06-07 16:00:00,64,2,0,雾,501,25,89,5,98,375.19677734375,22.40850575764974
2025-06-07 16:15:00,65,2,0,雾,501,25,89,5,98,375.71563720703125,24.606667200724285
2025-06-07 16:30:00,66,2,0,雾,501,25,89,5,98,389.7370198567708,23.849080403645832
2025-06-07 16:45:00,67,2,0,雾,501,25,89,5,98,435.3732096354167,24.6397705078125
2025-06-07 17:00:00,68,2,0,雾,501,25,91,4,98,392.18516031901044,24.06080500284831
2025-06-07 17:15:00,69,2,0,雾,501,25,91,4,98,368.15447998046875,21.422873814900715
2025-06-07 17:30:00,70,2,0,雾,501,25,91,4,98,355.4349365234375,44.710113525390625
2025-06-07 17:45:00,71,2,0,雾,501,25,91,4,98,359.3351643880208,356.86781819661456
2025-06-07 18:00:00,72,2,0,雾,501,25,91,8,98,348.2570292154948,342.9524230957031
2025-06-07 18:15:00,73,2,0,雾,501,25,91,8,98,342.18817138671875,339.19976806640625
2025-06-07 18:30:00,74,2,0,雾,501,25,91,8,98,336.464599609375,333.50782267252606
2025-06-07 18:45:00,75,2,0,雾,501,25,91,8,98,323.74815877278644,323.2435607910156
2025-06-07 19:00:00,76,2,0,雾,501,24,94,8,96,305.82471720377606,305.82471720377606
2025-06-07 19:15:00,77,2,0,雾,501,24,94,8,96,311.42104085286456,311.42104085286456
2025-06-07 19:30:00,78,2,0,雾,501,24,94,8,96,288.96253458658856,288.96253458658856
2025-06-07 19:45:00,79,2,0,雾,501,24,94,8,96,286.3065490722656,286.3065490722656
2025-06-07 20:00:00,80,2,0,雾,501,24,97,9,95,291.017822265625,291.017822265625
2025-06-07 20:15:00,81,2,0,雾,501,24,97,9,95,242.99666849772134,242.99666849772134
2025-06-07 20:30:00,82,2,0,雾,501,24,97,9,95,135.96873982747397,135.96873982747397
2025-06-07 20:45:00,83,2,0,雾,501,24,97,9,95,134.9967803955078,134.9967803955078
2025-06-07 21:00:00,84,2,0,雾,501,23,96,5,96,139.8146006266276,139.8146006266276
2025-06-07 21:15:00,85,2,0,雾,501,23,96,5,96,141.22321573893228,141.22321573893228
2025-06-07 21:30:00,86,2,0,雾,501,23,96,5,96,133.8782755533854,133.8782755533854
2025-06-07 21:45:00,87,2,0,雾,501,23,96,5,96,127.10080464680989,127.10080464680989
2025-06-07 22:00:00,88,2,0,雾,501,23,96,9,98,134.54034423828125,134.54034423828125
2025-06-07 22:15:00,89,2,0,雾,501,23,96,9,98,139.73517354329428,139.73517354329428
2025-06-07 22:30:00,90,2,0,雾,501,23,96,9,98,138.34252421061197,138.34252421061197
2025-06-07 22:45:00,91,2,0,雾,501,23,96,9,98,143.73631795247397,143.73631795247397
2025-06-07 23:00:00,92,2,0,雾,501,23,95,5,100,130.81206766764322,130.81206766764322
2025-06-07 23:15:00,93,2,0,雾,501,23,95,5,100,129.59735616048178,129.59735616048178
2025-06-07 23:30:00,94,2,0,雾,501,23,95,5,100,133.89815775553384,133.89815775553384
2025-06-07 23:45:00,95,2,0,雾,501,23,95,5,100,134.89988708496094,134.89988708496094
2025-06-08 00:00:00,0,3,0,雾,501,23,97,7,100,143.5437978108724,359.6472473144531
2025-06-08 00:15:00,1,3,0,雾,501,23,97,7,100,150.66838582356772,388.3568929036458
2025-06-08 00:30:00,2,3,0,雾,501,23,97,7,100,133.0549519856771,371.1859842936198
2025-06-08 00:45:00,3,3,0,雾,501,23,97,7,100,135.4180450439453,373.659423828125
2025-06-08 01:00:00,4,3,0,小雨,305,22,99,12,100,144.41265360514322,382.6620788574219
2025-06-08 01:15:00,5,3,0,小雨,305,22,99,12,100,148.18665568033853,386.44298299153644
2025-06-08 01:30:00,6,3,0,小雨,305,22,99,12,100,147.4872283935547,385.7883809407552
2025-06-08 01:45:00,7,3,0,小雨,305,22,99,12,100,137.87999979654947,376.1489664713542
2025-06-08 02:00:00,8,3,0,小雨,305,22,99,7,100,136.1403350830078,374.43804931640625
2025-06-08 02:15:00,9,3,0,小雨,305,22,99,7,100,143.33035278320312,381.6039123535156
2025-06-08 02:30:00,10,3,0,小雨,305,22,99,7,100,145.3777058919271,383.63633219401044
2025-06-08 02:45:00,11,3,0,小雨,305,22,99,7,100,144.84000142415366,383.09632364908856
2025-06-08 03:00:00,12,3,0,中雨,306,22,100,13,100,143.53585815429688,381.86114501953125
2025-06-08 03:15:00,13,3,0,中雨,306,22,100,13,100,136.99942525227866,375.277587890625
2025-06-08 03:30:00,14,3,0,中雨,306,22,100,13,100,134.6578165690104,372.99001057942706
2025-06-08 03:45:00,15,3,0,中雨,306,22,100,13,100,146.97713216145834,385.3058675130208
2025-06-08 04:00:00,16,3,0,小雨,305,22,100,12,100,140.03861490885416,378.39148966471356
2025-06-08 04:15:00,17,3,0,小雨,305,22,100,12,100,143.95368448893228,382.2801208496094
2025-06-08 04:30:00,18,3,0,小雨,305,22,100,12,100,139.2740224202474,377.5636800130208
2025-06-08 04:45:00,19,3,0,小雨,305,22,100,12,100,135.05562845865884,373.3326416015625
2025-06-08 05:00:00,20,3,0,雾,501,22,100,5,100,141.85792032877603,379.1074625651042
2025-06-08 05:15:00,21,3,0,雾,501,22,100,5,100,148.89102681477866,328.26355997721356
2025-06-08 05:30:00,22,3,0,雾,501,22,100,5,100,146.16321818033853,307.647705078125
2025-06-08 05:45:00,23,3,0,雾,501,22,100,5,100,142.46827189127603,303.0281575520833
2025-06-08 06:00:00,24,3,0,雾,501,23,99,6,100,126.69689178466797,150.60448201497397
2025-06-08 06:15:00,25,3,0,雾,501,23,99,6,100,122.77770233154297,110.94471232096355
2025-06-08 06:30:00,26,3,0,雾,501,23,99,6,100,132.9581553141276,119.04735565185547
2025-06-08 06:45:00,27,3,0,雾,501,23,99,6,100,133.83712768554688,110.28953806559245
2025-06-08 07:00:00,28,3,0,雾,501,23,99,6,100,130.47540791829428,90.49747212727864
2025-06-08 07:15:00,29,3,0,雾,501,23,99,6,100,128.70529174804688,43.491380055745445
2025-06-08 07:30:00,30,3,0,雾,501,23,99,6,100,125.3339106241862,34.39517339070638
2025-06-08 07:45:00,31,3,0,雾,501,23,99,6,100,124.00482686360677,76.35804494222005
2025-06-08 08:00:00,32,3,0,雾,501,23,99,16,100,134.72885131835938,76.94689559936523
2025-06-08 08:15:00,33,3,0,雾,501,23,99,16,100,220.61436971028647,208.7910359700521
2025-06-08 08:30:00,34,3,0,雾,501,23,99,16,100,228.0337931315104,234.0957489013672
2025-06-08 08:45:00,35,3,0,雾,501,23,99,16,100,222.86758931477866,194.9012654622396
2025-06-08 09:00:00,36,3,0,雾,501,23,99,15,100,210.3555145263672,178.05919392903647
2025-06-08 09:15:00,37,3,0,雾,501,23,99,15,100,221.7201182047526,190.4012654622396
2025-06-08 09:30:00,38,3,0,雾,501,23,99,15,100,257.8790791829427,216.01850382486978
2025-06-08 09:45:00,39,3,0,雾,501,23,99,15,100,268.5078125,208.28402709960938
2025-06-08 10:00:00,40,3,0,阴,104,23,97,19,100,268.6925354003906,146.41310373942056
2025-06-08 10:15:00,41,3,0,阴,104,23,97,19,100,247.0724080403646,125.9740219116211
2025-06-08 10:30:00,42,3,0,阴,104,23,97,19,100,250.54505411783853,162.87057495117188
2025-06-08 10:45:00,43,3,0,阴,104,23,97,19,100,258.0574645996094,120.8397725423177
2025-06-08 11:00:00,44,3,0,阴,104,23,95,10,100,262.2368876139323,110.55758412679036
2025-06-08 11:15:00,45,3,0,阴,104,23,95,10,100,251.32196044921875,170.2290802001953
2025-06-08 11:30:00,46,3,0,阴,104,23,95,10,100,229.3724161783854,161.5137939453125
2025-06-08 11:45:00,47,3,0,阴,104,23,95,10,100,224.17229715983072,165.76011657714844
2025-06-08 12:00:00,48,3,0,阴,104,24,95,16,100,224.8310343424479,93.9791971842448
2025-06-08 12:15:00,49,3,0,阴,104,24,95,16,100,232.20930989583334,79.35206858317058
2025-06-08 12:30:00,50,3,0,阴,104,24,95,16,100,230.53644307454428,79.43931070963542
2025-06-08 12:45:00,51,3,0,阴,104,24,95,16,100,236.07390848795572,66.09505971272786
2025-06-08 13:00:00,52,3,0,阴,104,25,81,13,100,227.92965189615884,23.50218454996745
2025-06-08 13:15:00,53,3,0,阴,104,25,81,13,100,217.9090779622396,22.619654337565105
2025-06-08 13:30:00,54,3,0,阴,104,25,81,13,100,228.16161092122397,52.08563232421875
2025-06-08 13:45:00,55,3,0,阴,104,25,81,13,100,233.32723999023438,106.01781463623047
2025-06-08 14:00:00,56,3,0,阴,104,25,77,16,100,234.71851094563803,22.652528762817383
2025-06-08 14:15:00,57,3,0,阴,104,25,77,16,100,236.93011474609375,24.568735122680664
2025-06-08 14:30:00,58,3,0,阴,104,25,77,16,100,222.39436848958334,24.568735758463543
2025-06-08 14:45:00,59,3,0,阴,104,25,77,16,100,224.22666931152344,22.384138743082683
2025-06-08 15:00:00,60,3,0,阴,104,25,73,21,100,228.58447774251303,23.444942474365234
2025-06-08 15:15:00,61,3,0,阴,104,25,73,21,100,231.1499989827474,25.5519536336263
2025-06-08 15:30:00,62,3,0,阴,104,25,73,21,100,233.93575032552084,26.30482800801595
2025-06-08 15:45:00,63,3,0,阴,104,25,73,21,100,216.8390858968099,24.22172482808431
2025-06-08 16:00:00,64,3,0,阴,104,25,70,15,100,210.4711456298828,16.70689646402995
2025-06-08 16:15:00,65,3,0,阴,104,25,70,15,100,218.91793314615884,24.099769592285156
2025-06-08 16:30:00,66,3,0,阴,104,25,70,15,100,224.43724060058594,25.70275815327962
2025-06-08 16:45:00,67,3,0,阴,104,25,70,15,100,223.7975870768229,27.236666997273762
2025-06-08 17:00:00,68,3,0,阴,104,25,70,11,100,228.75459798177084,26.771954854329426
2025-06-08 17:15:00,69,3,0,阴,104,25,70,11,100,213.9149424235026,24.258046468098957
2025-06-08 17:30:00,70,3,0,阴,104,25,70,11,100,141.89977010091147,22.545172373453777
2025-06-08 17:45:00,71,3,0,阴,104,25,70,11,100,139.83988444010416,26.217471440633137
2025-06-08 18:00:00,72,3,0,阴,104,24,73,8,91,141.98793029785156,26.800689697265625
2025-06-08 18:15:00,73,3,0,阴,104,24,73,8,91,140.89287312825522,27.04505729675293
2025-06-08 18:30:00,74,3,0,阴,104,24,73,8,91,135.8401133219401,27.44953982035319
2025-06-08 18:45:00,75,3,0,阴,104,24,73,8,91,130.52230326334634,26.735976537068684
2025-06-08 19:00:00,76,3,0,阴,104,23,78,5,91,135.1736806233724,26.53551737467448
2025-06-08 19:15:00,77,3,0,阴,104,23,78,5,91,136.75597635904947,27.498965581258137
2025-06-08 19:30:00,78,3,0,阴,104,23,78,5,91,137.4499969482422,27.802873611450195
2025-06-08 19:45:00,79,3,0,阴,104,23,78,5,91,136.8866729736328,26.539540608723957
2025-06-08 20:00:00,80,3,0,阴,104,23,83,10,91,133.9751739501953,26.886666615804035
2025-06-08 20:15:00,81,3,0,阴,104,23,83,10,91,129.00344594319662,27.288506189982098
2025-06-08 20:30:00,82,3,0,阴,104,23,83,10,91,130.84194946289062,27.095977147420246
2025-06-08 20:45:00,83,3,0,阴,104,23,83,10,91,135.5539093017578,27.61712710062663
2025-06-08 21:00:00,84,3,0,阴,104,22,87,9,91,129.68724060058594,27.07459767659505
2025-06-08 21:15:00,85,3,0,阴,104,22,87,9,91,126.83701578776042,26.827816009521484
2025-06-08 21:30:00,86,3,0,阴,104,22,87,9,91,125.39551544189453,27.311609903971355
2025-06-08 21:45:00,87,3,0,阴,104,22,87,9,91,127.84046427408855,27.187586466471355
2025-06-08 22:00:00,88,3,0,阴,104,22,89,14,91,136.86241658528647,27.414138158162434
2025-06-08 22:15:00,89,3,0,阴,104,22,89,14,91,132.07390848795572,26.725632349650066
2025-06-08 22:30:00,90,3,0,阴,104,22,89,14,91,136.54023234049478,27.65057436625163
2025-06-08 22:45:00,91,3,0,阴,104,22,89,14,91,130.068967183431,27.017241795857746
2025-06-08 23:00:00,92,3,0,阴,104,22,93,13,100,126.12747446695964,27.467700958251953
2025-06-08 23:15:00,93,3,0,阴,104,22,93,13,100,132.7613779703776,27.070574442545574
2025-06-08 23:30:00,94,3,0,阴,104,22,93,13,100,133.48413594563803,27.379540125528973
2025-06-08 23:45:00,95,3,0,阴,104,22,93,13,100,132.6298828125,26.922988255818684
2025-06-09 00:00:00,0,1,0,阴,104,21,94,9,100,141.12471516927084,319.1936798095703
2025-06-09 00:15:00,1,1,0,阴,104,21,94,9,100,128.33826955159506,366.6037902832031
2025-06-09 00:30:00,2,1,0,阴,104,21,94,9,100,128.20599110921225,366.55426025390625
2025-06-09 00:45:00,3,1,0,阴,104,21,94,9,100,139.57207234700522,377.90195719401044
2025-06-09 01:00:00,4,1,0,阴,104,21,95,12,100,140.45367431640625,378.8042500813802
2025-06-09 01:15:00,5,1,0,阴,104,21,95,12,100,138.73045857747397,377.08103434244794
2025-06-09 01:30:00,6,1,0,阴,104,21,95,12,100,134.62689208984375,372.9659729003906
2025-06-09 01:45:00,7,1,0,阴,104,21,95,12,100,128.36322021484375,366.7505798339844
2025-06-09 02:00:00,8,1,0,雾,501,21,96,9,100,136.47195434570312,374.8075866699219
2025-06-09 02:15:00,9,1,0,雾,501,21,96,9,100,142.84356689453125,381.1918436686198
2025-06-09 02:30:00,10,1,0,雾,501,21,96,9,100,139.91161600748697,378.3058675130208
2025-06-09 02:45:00,11,1,0,雾,501,21,96,9,100,142.90435791015625,381.29286702473956
2025-06-09 03:00:00,12,1,0,小雨,305,21,98,4,100,131.281369527181,369.6940205891927
2025-06-09 03:15:00,13,1,0,小雨,305,21,98,4,100,128.69103495279947,367.10022989908856
2025-06-09 03:30:00,14,1,0,小雨,305,21,98,4,100,137.57804361979166,346.88953653971356
2025-06-09 03:45:00,15,1,0,小雨,305,21,98,4,100,139.25298563639322,307.34264119466144
2025-06-09 04:00:00,16,1,0,小雨,305,21,98,8,100,137.17884318033853,305.31678263346356
2025-06-09 04:15:00,17,1,0,小雨,305,21,98,8,100,136.47735087076822,304.6129862467448
2025-06-09 04:30:00,18,1,0,小雨,305,21,98,8,100,139.57125854492188,307.69655354817706
2025-06-09 04:45:00,19,1,0,小雨,305,21,98,8,100,138.69576009114584,306.78770955403644
2025-06-09 05:00:00,20,1,0,小雨,305,21,99,10,100,153.1125284830729,286.49367268880206
2025-06-09 05:15:00,21,1,0,小雨,305,21,99,10,100,144.16172790527344,146.07816060384116
2025-06-09 05:30:00,22,1,0,小雨,305,21,99,10,100,138.71631876627603,137.77229817708334
2025-06-09 05:45:00,23,1,0,小雨,305,21,99,10,100,134.51333618164062,151.76827494303384
2025-06-09 06:00:00,24,1,0,小雨,305,21,98,12,100,126.97793070475261,115.61149342854817
2025-06-09 06:15:00,25,1,0,小雨,305,21,98,12,100,129.86597696940103,111.78839111328125
2025-06-09 06:30:00,26,1,0,小雨,305,21,98,12,100,138.1178181966146,124.71057383219402
2025-06-09 06:45:00,27,1,0,小雨,305,21,98,12,100,137.47850545247397,117.00678253173828
2025-06-09 07:00:00,28,1,0,小雨,305,21,98,3,100,139.6243693033854,125.24287414550781
2025-06-09 07:15:00,29,1,0,小雨,305,21,98,3,100,123.88332875569661,100.73011525472005
2025-06-09 07:30:00,30,1,0,小雨,305,21,98,3,100,108.9957504272461,78.49482981363933
2025-06-09 07:45:00,31,1,0,小雨,305,21,98,3,100,127.5563227335612,93.53850555419922
2025-06-09 08:00:00,32,1,1,小雨,305,22,95,13,100,164.0782725016276,120.28954060872395
2025-06-09 08:15:00,33,1,1,小雨,305,22,95,13,100,403.64874267578125,348.35333760579425
2025-06-09 08:30:00,34,1,1,小雨,305,22,95,13,100,663.7466634114584,466.0611572265625
2025-06-09 08:45:00,35,1,1,小雨,305,22,95,13,100,557.6263020833334,462.5622965494792
2025-06-09 09:00:00,36,1,1,小雨,305,22,96,5,91,495.04942830403644,455.7789611816406
2025-06-09 09:15:00,37,1,1,小雨,305,22,96,5,91,468.9257507324219,427.6095479329427
2025-06-09 09:30:00,38,1,1,小雨,305,22,96,5,91,451.8691914876302,375.57470703125
2025-06-09 09:45:00,39,1,1,小雨,305,22,96,5,91,437.74517822265625,367.25023396809894
2025-06-09 10:00:00,40,1,1,阴,104,23,88,10,91,460.59009806315106,420.6329854329427
2025-06-09 10:15:00,41,1,1,阴,104,23,88,10,91,435.1243489583333,423.35333251953125
2025-06-09 10:30:00,42,1,1,阴,104,23,88,10,91,468.0940348307292,440.6508076985677
2025-06-09 10:45:00,43,1,1,阴,104,23,88,10,91,436.4674784342448,405.8575948079427
2025-06-09 11:00:00,44,1,1,小雨,305,23,88,14,74,425.51771036783856,378.19195556640625
2025-06-09 11:15:00,45,1,1,小雨,305,23,88,14,74,449.8136800130208,377.7086181640625
2025-06-09 11:30:00,46,1,1,小雨,305,23,88,14,74,403.75885009765625,316.3472391764323
2025-06-09 11:45:00,47,1,1,小雨,305,23,88,14,74,392.1982727050781,317.2888488769531
2025-06-09 12:00:00,48,1,1,阴,104,24,85,7,91,379.9180399576823,311.0721740722656
2025-06-09 12:15:00,49,1,1,阴,104,24,85,7,91,368.48033650716144,249.0566609700521
2025-06-09 12:30:00,50,1,1,阴,104,24,85,7,91,370.67332967122394,294.89781697591144
2025-06-09 12:45:00,51,1,1,阴,104,24,85,7,91,370.00034586588544,290.5444844563802
2025-06-09 13:00:00,52,1,1,阴,104,24,84,9,91,424.4731038411458,318.8518473307292
2025-06-09 13:15:00,53,1,1,阴,104,24,84,9,91,463.5709228515625,381.4991963704427
2025-06-09 13:30:00,54,1,1,阴,104,24,84,9,91,460.6806945800781,352.5142517089844
2025-06-09 13:45:00,55,1,1,阴,104,24,84,9,91,461.6847229003906,352.16367594401044
2025-06-09 14:00:00,56,1,1,阴,104,24,83,4,91,474.82643636067706,27.83091926574707
2025-06-09 14:15:00,57,1,1,阴,104,24,83,4,91,470.8912658691406,23.695976893107098
2025-06-09 14:30:00,58,1,1,阴,104,24,83,4,91,470.5832112630208,23.76379330952962
2025-06-09 14:45:00,59,1,1,阴,104,24,83,4,91,468.96771240234375,26.675861994425457
2025-06-09 15:00:00,60,1,1,阴,104,24,83,9,91,492.81459554036456,22.31252924601237
2025-06-09 15:15:00,61,1,1,阴,104,24,83,9,91,475.52149454752606,24.828275044759113
2025-06-09 15:30:00,62,1,1,阴,104,24,83,9,91,459.9327392578125,20.82689603169759
2025-06-09 15:45:00,63,1,1,阴,104,24,83,9,91,463.2469991048177,25.2610346476237
2025-06-09 16:00:00,64,1,1,阴,104,24,84,5,91,463.2297668457031,24.846896489461262
2025-06-09 16:15:00,65,1,1,阴,104,24,84,5,91,459.67918904622394,25.332413991292317
2025-06-09 16:30:00,66,1,1,阴,104,24,84,5,91,451.63149007161456,24.41057523091634
2025-06-09 16:45:00,67,1,1,阴,104,24,84,5,91,443.5797627766927,21.953793207804363
2025-06-09 17:00:00,68,1,1,阴,104,24,86,4,91,422.39561971028644,234.2582804361979
2025-06-09 17:15:00,69,1,1,阴,104,24,86,4,91,423.1213785807292,440.49436442057294
2025-06-09 17:30:00,70,1,0,阴,104,24,86,4,91,271.04884847005206,325.8076985677083
2025-06-09 17:45:00,71,1,0,阴,104,24,86,4,91,264.46287027994794,315.7001139322917
2025-06-09 18:00:00,72,1,0,阴,104,24,87,8,10,259.39586385091144,282.9377034505208
2025-06-09 18:15:00,73,1,0,阴,104,24,87,8,10,258.2483825683594,260.2937825520833
2025-06-09 18:30:00,74,1,0,阴,104,24,87,8,10,269.01746622721356,264.58665974934894
2025-06-09 18:45:00,75,1,0,阴,104,24,87,8,10,270.92115275065106,269.5782775878906
2025-06-09 19:00:00,76,1,0,多云,151,24,91,5,10,269.3302307128906,269.11643473307294
2025-06-09 19:15:00,77,1,0,多云,151,24,91,5,10,273.26585896809894,273.26585896809894
2025-06-09 19:30:00,78,1,0,多云,151,24,91,5,10,273.0699971516927,273.0699971516927
2025-06-09 19:45:00,79,1,0,多云,151,24,91,5,10,266.2564290364583,266.2564290364583
2025-06-09 20:00:00,80,1,0,雾,501,23,92,6,91,270.1247151692708,270.1247151692708
2025-06-09 20:15:00,81,1,0,雾,501,23,92,6,91,264.1962025960286,264.1962025960286
2025-06-09 20:30:00,82,1,0,雾,501,23,92,6,91,168.36103312174478,168.36103312174478
2025-06-09 20:45:00,83,1,0,雾,501,23,92,6,91,156.62666829427084,156.62666829427084
2025-06-09 21:00:00,84,1,0,雾,501,23,94,5,91,158.66149393717447,158.66149393717447
2025-06-09 21:15:00,85,1,0,雾,501,23,94,5,91,159.99712117513022,159.99712117513022
2025-06-09 21:30:00,86,1,0,雾,501,23,94,5,91,154.10264587402344,154.10264587402344
2025-06-09 21:45:00,87,1,0,雾,501,23,94,5,91,154.44149271647134,154.44149271647134
2025-06-09 22:00:00,88,1,0,雾,501,23,95,3,91,156.69792683919272,156.69792683919272
2025-06-09 22:15:00,89,1,0,雾,501,23,95,3,91,159.77781677246094,159.77781677246094
2025-06-09 22:30:00,90,1,0,雾,501,23,95,3,91,153.4913787841797,153.4913787841797
2025-06-09 22:45:00,91,1,0,雾,501,23,95,3,91,155.35184224446616,155.35184224446616
2025-06-09 23:00:00,92,1,0,雾,501,23,95,3,91,153.80931091308594,153.80931091308594
2025-06-09 23:15:00,93,1,0,雾,501,23,95,3,91,150.49424743652344,150.49424743652344
2025-06-09 23:30:00,94,1,0,雾,501,23,95,3,91,147.36080932617188,147.36080932617188
2025-06-09 23:45:00,95,1,0,雾,501,23,95,3,91,144.25103759765625,144.25103759765625
2025-06-10 00:00:00,0,1,0,雾,501,23,96,3,91,157.04356892903647,375.13206990559894
2025-06-10 00:15:00,1,1,0,雾,501,23,96,3,91,156.37149556477866,394.57264200846356
2025-06-10 00:30:00,2,1,0,雾,501,23,96,3,91,161.27228800455728,399.52976481119794
2025-06-10 00:45:00,3,1,0,雾,501,23,96,3,91,153.10896809895834,391.41241455078125
2025-06-10 01:00:00,4,1,0,雾,501,23,96,5,91,160.76092529296875,399.0862121582031
2025-06-10 01:15:00,5,1,0,雾,501,23,96,5,91,156.61034647623697,394.5678202311198
2025-06-10 01:30:00,6,1,0,雾,501,23,96,5,91,150.801025390625,389.1447041829427
2025-06-10 01:45:00,7,1,0,雾,501,23,96,5,91,155.66988627115884,394.05035400390625
2025-06-10 02:00:00,8,1,0,雾,501,22,97,5,48,154.50872294108072,392.86045328776044
2025-06-10 02:15:00,9,1,0,雾,501,22,97,5,48,159.1548309326172,397.49390665690106
